chromosome	start	end
6	21800231	21920231
6	109011203	109101203
6	33087777	33237777
6	117771163	117931163
6	43867737	44007737
6	26200228	26290228
6	108291204	108381204
6	116761163	116851163
6	164221032	164371032
6	139731137	139941137
6	131511140	131931140
6	149071136	149281136
6	136931138	137161138
6	52754798	52854798
6	159221032	159401032
6	109131203	109221203
6	43787737	43877737
6	55054798	55174798
6	33697777	33797777
6	24690228	24790228
6	16430231	16530231
6	14700231	15050231
6	156101134	156191134
6	138161137	138271137
6	109271203	109401203
6	27427779	27727779
6	3160234	3270234
6	126181146	126271146
6	150401136	150711136
6	150751136	151011136
6	150581136	150681136
6	56944798	57034798
6	118291163	118381163
6	26080228	26230228
6	17580231	17810231
6	158161032	158251032
6	210000	300000
6	169070540	169160095
6	158241032	158491032
6	159931032	160021032
6	40157739	40257739
6	160651032	160791032
6	88309718	88489718
6	38277776	38407776
6	11830233	12010233
6	26330228	26600228
6	13350232	13440232
6	20310231	20410231
6	106187875	106277875
6	30187777	30357777
6	158391032	158481032
6	5470233	6020233
6	71259703	71359703
6	25270228	25370228
6	46927737	47027736
6	13170232	13260232
6	14290231	14430231
6	144591136	144761136
6	25790228	25920228
6	154491134	154611134
6	108161204	108271204
6	51914798	52134798
6	157011134	157101134
6	34897777	35037777
6	90679719	91019719
6	131511140	131861140
6	11090233	11560233
6	6240233	6350233
6	42037738	42147738
6	110411203	110501203
6	111791203	112021203
6	7870233	8000233
6	6130233	6300233
6	56244798	56334798
6	131491140	131601140
6	143061137	143371137
6	5500233	5800233
6	88379718	88479718
6	130451145	130541145
6	26190228	26550228
6	27757779	27857778
6	109171203	109411203
6	130731145	131021145
6	41317738	41577738
6	300000	400000
6	21090231	21190231
6	41577738	41667738
6	72079703	72209703
6	14610231	14700231
6	27257779	27637779
6	52414798	52544798
6	107147875	107267875
6	87839718	88049718
6	42857738	43117738
6	10930233	11040233
6	151301136	151431136
6	36307777	36397777
6	16330231	16440231
6	157361134	157451134
6	230000	330000
6	138431137	138861137
6	50327713	50437713
6	33767777	33977777
6	90869719	90989719
6	164291032	164391032
6	119021163	119121163
6	10510233	10810233
6	90689719	90779719
6	27247779	27527779
6	12910232	13340232
6	164011032	164101032
6	163901032	163991032
6	89789719	90049719
6	14890231	15260231
6	29857777	29967777
6	93089718	93179718
6	130121145	130211145
6	46857737	46947737
6	138101137	138201137
6	139561137	139661137
6	88639718	88739718
6	139151137	139271137
6	56264798	56364798
6	134731138	134831138
6	85039718	85129718
6	38207776	38447776
6	159611032	160071032
6	108491204	108721204
6	36307777	36447777
6	5220233	5420233
6	156781134	156871134
6	15710231	15810231
6	42207738	42327738
6	157421134	157521134
6	43557737	43737737
6	160231032	160421032
6	11760233	11860233
6	42157738	42307738
6	144641136	144811136
6	160821032	160921032
6	170120096	170879088
6	150511136	150611136
6	37447776	37607776
6	15420231	15510231
6	170485224	170579088
6	169560095	169680095
6	151331136	151561135
6	158901032	159051032
6	89679719	89959719
6	161571032	161671032
6	67079893	67169893
6	133211139	133301139
6	143281137	143371137
6	148461136	148581136
6	56214798	56504798
6	158051032	158161032
6	14530231	14620231
6	90149719	90269719
6	15790231	15960231
6	45757737	45857737
6	145331136	145441136
6	3620234	3720234
6	27467779	27727779
6	3770234	3980234
6	130611145	131171140
6	134501138	134771138
6	42237738	42417738
6	41337738	41447738
6	163621032	163781032
6	105527875	105877875
6	46657737	46787737
6	166163488	166263488
6	151001136	151091136
6	45317737	45617737
6	14850231	15240231
6	106937875	107037875
6	167213488	167353488
6	110911203	111011203
6	11640233	12300233
6	149321136	149411136
6	159031032	159411032
6	166683488	166913488
6	14990231	15080231
6	22050229	22140229
6	41967738	42057738
6	21760231	21850231
6	89749719	90059719
6	9060233	9150233
6	1870234	2040234
6	37707776	38477776
6	35107777	35197777
6	158461032	158551032
6	155681134	155791134
6	113771202	113961202
6	166923488	167043488
6	166863488	167073488
6	6320233	6410233
6	148501136	148591136
6	42067738	42207738
6	169460095	169550095
6	24780228	25090228
6	112671202	112761202
6	166873488	166973488
6	17180231	17830231
6	167892226	168320680
6	47197736	47287736
6	157201134	157401134
6	92319718	92469718
6	5470233	5860233
6	6260233	6460233
6	25720228	25930228
6	13870231	13990231
6	107197875	107287875
6	43157738	43287738
6	41557738	41647738
6	169130076	169220095
6	37527776	37637776
6	87809718	88059718
6	6020233	6560233
6	21740231	21830231
6	113631202	113721202
6	11250233	11490233
6	137721137	137821137
6	41377738	41467738
6	56724798	56834798
6	139481137	139611137
6	157091134	157391134
6	124291145	124391145
6	16980231	17080231
6	41367738	41577738
6	38807776	38897776
6	161391032	161671032
6	13120232	13270232
6	107811204	107901204
6	15820231	16180231
6	15700231	16260231
6	3720234	3870234
6	168800680	168890680
6	5500233	5930233
6	13960231	14050231
6	28517777	28617777
6	106267875	106377875
6	133321139	133431139
6	27097779	27187779
6	168100680	168200680
6	108511204	108821203
6	12710232	12800232
6	14630231	14900231
6	125261146	125421146
6	3800234	3890234
6	25680228	25930228
6	151691135	151781135
6	161551032	161701032
6	166343488	166433488
6	7670233	8000233
6	34107777	34577777
6	7770233	8000233
6	163761032	163971032
6	112051203	112271203
6	162561032	162651032
6	3340234	3430234
6	113691202	113961202
6	118111163	118201163
6	89979719	90079719
6	86099718	86189718
6	106527875	106747875
6	42917738	43167738
6	14670231	15480231
6	105897875	106077875
6	113951202	114151203
6	7030233	7120233
6	7910233	8000233
6	13380232	13470232
6	14330231	14420231
6	31097777	31187777
6	38317776	38407776
6	41747738	41837738
6	51914798	52004798
6	53434798	53524798
6	71299703	71389703
6	72119703	72209703
6	90799719	90889719
6	106307875	106397875
6	107891204	107981204
6	114061202	114151203
6	129911145	130001145
6	130921145	131011145
6	138901137	138991137
6	139431137	139521137
6	150901136	150991136
6	150921136	151011136
6	151551135	151641135
6	166293488	166383488
6	3540234	3640234
6	3720234	3820234
6	13400232	13500232
6	24900228	25000228
6	34947777	35047777
6	52444798	52544798
6	92319718	92419718
6	109071203	109171203
6	144711136	144811136
6	166853488	166953488
6	10510233	10620233
6	36987776	37097776
6	42707738	42817738
6	56344798	56464798
6	3540234	3670234
6	3850234	3980234
6	37277776	37407776
6	84669719	84799719
6	151211136	151341136
6	13190232	13330232
6	13400232	13540232
6	30147777	30287777
6	31667777	31807777
6	42277738	42417738
6	52144798	52284798
6	157141134	157281134
6	7410233	7560233
6	11150233	11300233
6	28227778	28377777
6	117731163	117881163
6	137411137	137561137
6	149511136	149661136
6	53424798	53584798
6	130611145	130771145
6	138901137	139061137
6	158331032	158491032
6	3810234	3980234
6	13330232	13500232
6	34947777	35117777
6	36567777	36737777
6	109001203	109171203
6	113981202	114151203
6	161341032	161511032
6	12290233	12470232
6	32917777	33097777
6	45377737	45557737
6	134571138	134751138
6	154471135	154651134
6	158171032	158351032
6	167183488	167363488
6	16590231	16780231
6	35567777	35757777
6	37247776	37437776
6	42677738	42867738
6	149571136	149761136
6	158301032	158491032
6	159121032	159311032
6	167233488	167423488
6	7050233	7250233
6	10510233	10710233
6	13400232	13600232
6	144611136	144811136
6	150731136	150931136
6	160341032	160541032
6	1900234	2110234
6	24570228	24780228
6	26320228	26530228
6	36047777	36257777
6	42857738	43067738
6	88279718	88489718
6	139431137	139641137
6	28097778	28327777
6	109161203	109391203
6	3280234	3520234
6	3400234	3640234
6	5140234	5380233
6	151401136	151641135
6	46047737	46297737
6	159151032	159401032
6	14440231	14710231
6	2360234	2640234
6	6760233	7040233
6	32957777	33237777
6	39977739	40257739
6	106187875	106467875
6	16460231	16750231
6	143021137	143311137
6	167133488	167423488
6	90039719	90349719
6	166853488	167163488
6	170220096	170445224
6	42217738	42537738
6	134491138	134811138
6	5140234	5470233
6	131181140	131511140
6	24730228	25080228
6	108871203	109221203
6	149401136	149761136
6	1600235	1970234
6	11730233	12100233
6	41747738	42127738
6	161401032	161791032
6	14310231	14710231
6	158621032	159041032
6	32337777	32767777
6	159641032	160071032
6	2200234	2640234
6	170240096	170589088
6	41727738	42197738
6	161321032	161791032
6	11810233	12300233
6	159581032	160071032
6	137411137	137951137
6	2070234	2640234
6	32377777	32947777
6	14660231	15250231
6	14210231	14890231
6	170220096	170849088
6	1600235	2370234
6	11590233	12610232
6	37437776	38467776
6	14210231	15340231
6	14170231	15640231
11	122490708	122730708
11	122490708	122660708
11	122460708	122660708
11	35161547	35251547
11	35171547	35281547
11	125779895	126059895
11	128989895	129199895
11	127889895	128739895
11	127899895	128029895
11	45141551	45361551
11	6611230	6721231
11	6611230	6771231
11	118640709	118770709
11	94883164	95503164
11	17751547	18001547
11	82631042	82731042
11	131509894	131599894
11	12071547	12261547
11	9551547	9761547
11	68857468	69494768
11	12751547	12901547
11	35031547	35201547
11	35011547	35251547
11	35011547	35281547
11	35091547	35271547
11	34991547	35431547
11	3871230	4101230
11	8731547	8841547
11	128029895	128719895
11	128029895	128629895
11	128049895	128389895
11	128039895	128509895
11	128059895	128209895
11	133919895	134139894
11	117710715	117820715
11	111150725	111300725
11	33881546	34001547
11	71751046	71861044
11	116640716	116990716
11	128359895	128619895
11	128339895	128499895
11	45461550	45661550
11	121280709	121370709
11	121360709	121470709
11	121260709	121440709
11	121330709	121450709
11	85741042	85911042
11	11341547	11431547
11	62337472	62587472
11	62337472	62447472
11	124839896	125009896
11	112300723	112420723
11	6391230	6481230
11	94783164	95443164
11	94793164	94893164
11	47941552	48141552
11	8231547	8591547
11	116770716	116990716
11	19581547	19771546
11	14061547	14281546
11	74721045	74941045
11	44371550	44521550
11	44341550	44541550
11	6491230	6701231
11	19971546	20141546
11	62417472	62617472
11	75911044	76051044
11	63587472	63697472
11	72861045	72961045
11	124539896	124709896
11	128149895	128349895
11	128149895	128509895
11	46971551	47141551
11	94973164	95433164
11	94953164	95283164
11	128539895	128629895
11	128509895	128699895
11	128499895	128739895
11	102210731	102360731
11	44951551	45361551
11	44951551	45141551
11	44641550	44931551
11	122980708	123130708
11	119660709	119960709
11	66847471	66937471
11	64147472	64287472
11	2551230	2911230
11	2511230	2891230
11	67797467	67967467
11	113940722	114130722
11	34011547	34391547
11	34011547	34511547
11	120400709	120560709
11	120390709	120610709
11	120370709	120600709
11	130299895	130739895
11	121130709	121470709
11	117830715	117920715
11	35641548	36301550
11	10481547	10571547
11	10441547	10561547
11	10451547	10671547
11	10561547	10681547
11	46361550	46661550
11	46391550	46601550
11	46351550	46561550
11	65817471	65917471
11	65837471	66037471
11	10951547	11041547
11	44151550	44271550
11	44121550	44291550
11	34601547	34911547
11	34191547	34391547
11	34191547	34461547
11	111460724	111660724
11	111440725	111700723
11	62527472	62617472
11	60747472	60877472
11	57427472	57587472
11	121180709	121480709
11	129789895	130009895
11	36391550	36531550
11	36301550	36531550
11	75131044	75251045
11	44741550	44931551
11	60587473	60907472
11	110060725	110310724
11	72631045	72891045
11	65187471	65287471
11	66347471	66437471
11	61677472	61867472
11	47941552	48071552
11	58967473	59057473
11	59317473	59437473
11	102370731	102470731
11	14801546	14931546
11	93423166	93523166
11	57467472	57567472
11	210000	330000
11	73691045	73871045
11	47741552	47831552
11	85441043	85551043
11	35861550	35951550
11	9421547	9531547
11	43481550	43581550
11	71701046	71791046
11	127379895	127479895
11	14321546	14481546
11	60567473	60657472
11	65107471	65277471
11	75911044	76081044
11	6201230	6301230
11	115680718	115770718
11	76511044	76641044
11	9541547	9631547
11	59447473	59567473
11	33181546	33361546
11	56887474	56977474
11	74631045	74741045
11	116730716	116980716
11	63267472	63357472
11	68237468	68327468
11	93103166	93223166
11	65937471	66047471
11	3811230	4111230
11	132409894	132499895
11	33381546	33751546
11	34081547	34381547
11	29581547	29671547
11	78581045	78671045
11	73661045	73891045
11	6481230	6611230
11	100440731	100730731
11	51209279	54777476
11	73041045	73131045
11	47021551	47171551
11	59597473	59907473
11	21311546	21411546
11	9191547	9281547
11	18311547	18521547
11	59047473	59157473
11	74171045	74291045
11	11051547	11801547
11	33601546	33701546
11	10421547	10521547
11	85561043	86141042
11	110040725	110270724
11	19821546	19911546
11	10221547	10331547
11	60107473	60267473
11	61947472	62077472
11	67807467	67987467
11	86641042	87011042
11	113750722	114140722
11	66447471	66677471
11	13981547	14281546
11	11811547	11981547
11	20161546	20261546
11	7601231	7691231
11	66287471	66447471
11	60677472	60897472
11	61097472	61197472
11	47461551	47561552
11	4221230	4561230
11	128369895	128569895
11	13231547	13361547
11	19721546	19811546
11	2251230	2561230
11	75741044	75861044
11	47811552	48151552
11	69017467	69164768
11	114040722	114130722
11	94913164	95083164
11	111620724	111710723
11	3921230	4101230
11	86381042	86521042
11	95553164	96123164
11	47711552	47871552
11	113910722	114010722
11	54737476	54837476
11	133179895	133289895
11	116780716	116930716
11	60717472	60897472
11	133349895	133459895
11	19971546	20061546
11	72691045	72821045
11	47011551	47111551
11	77901046	78081046
11	12981547	13201547
11	29471547	29561547
11	94533166	94623165
11	116960716	117090716
11	125349896	125459895
11	78521045	78621045
11	35021547	35141547
11	46561550	46661550
11	60607473	60957472
11	17331547	17501547
11	9151547	9531547
11	45891551	46021551
11	129829895	130029895
11	128259895	128469895
11	105880727	105970727
11	111150725	111240725
11	64937471	65117471
11	111740723	111850725
11	12701547	12851547
11	24601546	24731546
11	68457468	68567468
11	46131551	46351550
11	73091045	73281045
11	117760715	117920715
11	106030727	106130727
11	93093166	93273166
11	75501045	75591044
11	17421547	17511547
11	65807471	65897471
11	107450726	107570726
11	12711547	12801547
11	56847475	57037474
11	128179895	128279895
11	114640722	114730722
11	9871547	10021547
11	72171044	72351044
11	34031547	34221547
11	27301547	27451547
11	18581547	18751547
11	42281550	42391550
11	13991547	14261546
11	125039896	125149896
11	114210722	114320722
11	36851550	36941550
11	109880726	110050725
11	47251551	47361551
11	33871546	34101547
11	75301045	75391045
11	17451547	17551547
11	120040708	120140709
11	122590708	122720708
11	45861551	46051551
11	94803163	94913164
11	123200708	123300708
11	123160708	123350708
11	75821044	75911044
11	9631547	9761547
11	66857471	67017471
11	30541547	30651547
11	119670709	119760709
11	115660718	115750718
11	74141045	74271045
11	46911551	47161551
11	43711550	43811550
11	126669895	126759896
11	112060723	112150723
11	14111546	14271546
11	45871551	45961551
11	75731044	75911044
11	11931547	12301547
11	121190709	121290709
11	94363166	94503166
11	112210723	112380723
11	86341042	86501042
11	5281230	5421230
11	17101547	17271547
11	119230710	119340711
11	46271551	46361550
11	16811547	16971547
11	34931547	35421547
11	74341045	74451045
11	113990722	114080722
11	35501548	35601548
11	50489171	50579171
11	6481230	6641231
11	5471230	5561230
11	73951045	74171045
11	112080723	112180723
11	46711550	46801550
11	27231547	27361547
11	109180727	109290726
11	122980708	123070708
11	95803164	96123164
11	115020720	115130720
11	115190719	116110717
11	34601547	34871547
11	124469896	124739896
11	4601230	4691230
11	130049895	130299895
11	11261547	11351547
11	94703164	94803163
11	4451230	4611230
11	113040722	113130722
11	128749895	128839895
11	72471045	72921045
