chromosome	start	end
5	41690000	41860000
5	158800000	159420000
5	170610000	170810000
5	1460000	1650000
5	154020000	154320000
5	138990000	139160000
5	87410000	87970000
5	33990000	34460000
5	114970000	115160000
5	162980000	163440000
5	56190000	56570000
5	145910000	146380000
5	173820000	174230000
5	102560000	102840000
5	127550000	128190000
5	21460000	21810000
5	132440000	132640000
5	32440000	32610000
5	159620000	159810000
5	169640000	170100000
5	158560000	158720000
5	122710000	122960000
5	1200000	1660000
5	149010000	149210000
5	136940000	137100000
5	156750000	156920000
5	64920000	65460000
5	67570000	68300000
5	99770000	100270000
5	167000000	167510000
5	115180000	115420000
5	80710000	81570000
5	10440000	10650000
5	60240000	60960000
5	61710000	62100000
5	79980000	80510000
5	34200000	34470000
5	150670000	151040000
5	92920000	93140000
5	82320000	82880000
5	118320000	118780000
5	5120000	5420000
5	14390000	14670000
5	113420000	113790000
5	146990000	147220000
5	170220000	170810000
5	94860000	95190000
5	149000000	149380000
5	156920000	157170000
5	58490000	58680000
5	60980000	61480000
5	78300000	78810000
5	116900000	117400000
5	137900000	138630000
5	72210000	72800000
5	112990000	113380000
5	57790000	58140000
5	76850000	77580000
5	38410000	38820000
5	168410000	169000000
5	86350000	86710000
5	58700000	59100000
5	75890000	76130000
5	60310000	60630000
5	171340000	171770000
5	137510000	137770000
5	43170000	43490000
5	145670000	145830000
5	169010000	169430000
5	174370000	174910000
5	470000	640000
5	152810000	153350000
5	173450000	173740000
5	139750000	140100000
5	141530000	141950000
5	153570000	153800000
5	132220000	132420000
5	63910000	64090000
5	92920000	93250000
5	64090000	64820000
5	71630000	72160000
5	90400000	90690000
5	145490000	145660000
5	118570000	118760000
5	13970000	14350000
5	15090000	15430000
5	14870000	15020000
5	15460000	16010000
5	131850000	132220000
5	130480000	130750000
5	172390000	172580000
5	56590000	56800000
5	171320000	171490000
5	14680000	15020000
5	95680000	95840000
5	175810000	176080000
5	83010000	83690000
5	166470000	166940000
5	157610000	158080000
5	153420000	153570000
5	10670000	11220000
5	66100000	66510000
5	51950000	52220000
5	86130000	86310000
5	31270000	31540000
5	53820000	53950000
5	151200000	151560000
5	126880000	127540000
5	55240000	55540000
5	175150000	175390000
5	121520000	121810000
5	112670000	112940000
5	178580000	178790000
5	16090000	16440000
5	149210000	149380000
5	34470000	34920000
5	77600000	78280000
5	40730000	40890000
5	110080000	110450000
5	149830000	150100000
5	32650000	33430000
5	126170000	126380000
5	173050000	173410000
5	71650000	71850000
5	53530000	53800000
5	170850000	171060000
5	115450000	115920000
5	71400000	71620000
5	13470000	13960000
5	178120000	178530000
5	76850000	77310000
5	61510000	61700000
5	72510000	72760000
5	142280000	143570000
5	141940000	142090000
5	75060000	75420000
5	172720000	173040000
5	133990000	134240000
5	16930000	17190000
5	52080000	52220000
5	110860000	111500000
5	176540000	176730000
5	73190000	73950000
5	58160000	58310000
5	53810000	54170000
5	114410000	114600000
5	42900000	43120000
5	97760000	98110000
5	176090000	176340000
5	74640000	75010000
5	52420000	52780000
5	78300000	78470000
5	76160000	76340000
5	137910000	138100000
5	177680000	178010000
5	31550000	32100000
5	150380000	150630000
5	49810000	50150000
5	95680000	95940000
5	134530000	134680000
5	9550000	10240000
5	149390000	149830000
5	110480000	110830000
5	162980000	163130000
5	910000	1170000
5	119390000	119800000
5	131560000	131710000
5	136650000	136870000
5	112330000	112670000
5	66250000	66460000
5	79390000	79610000
5	92240000	92920000
5	57180000	57770000
5	89690000	89860000
5	157180000	157440000
5	95220000	95670000
5	158110000	158550000
5	32130000	32370000
5	142780000	143570000
5	79720000	79970000
5	111860000	112110000
5	170840000	171310000
5	31570000	31810000
5	138280000	138610000
5	55000000	55230000
5	142300000	142780000
5	87110000	87400000
5	33230000	33430000
5	106580000	107000000
5	139420000	139570000
5	163470000	163930000
5	35610000	35940000
5	40370000	40690000
5	64110000	64240000
5	95940000	96090000
5	33450000	33970000
5	37400000	37830000
5	137370000	137500000
5	76410000	76800000
5	35060000	35210000
5	134290000	134530000
5	30800000	31230000
5	37890000	38220000
5	139770000	139920000
5	40470000	40680000
5	37020000	37360000
5	31820000	32090000
5	90210000	90390000
5	56590000	57080000
5	108660000	108820000
5	96090000	96510000
5	179340000	179520000
5	107020000	107450000
5	40900000	41270000
5	16450000	16660000
5	171500000	171740000
5	36360000	36710000
5	145210000	145460000
5	139160000	139420000
5	71070000	71390000
5	71900000	72110000
5	107480000	107720000
5	169860000	170060000
5	109020000	109210000
5	75670000	75880000
5	19780000	20010000
5	147840000	148100000
5	33990000	34190000
5	143210000	143560000
5	32690000	32880000
5	126640000	126840000
5	152840000	153110000
5	81150000	81560000
5	55570000	56140000
5	110870000	111070000
5	127850000	128020000
5	126890000	127080000
5	141530000	141700000
5	38420000	38550000
5	119800000	120150000
5	156280000	156530000
5	169510000	169650000
5	15810000	16000000
5	14150000	14280000
5	141700000	141930000
5	108830000	109000000
5	149610000	149820000
5	130810000	131140000
5	8730000	9210000
5	92400000	92910000
5	179760000	179920000
5	167030000	167180000
5	59980000	60230000
5	72200000	72370000
5	96540000	96870000
5	6340000	6580000
5	107830000	108000000
5	146590000	146760000
5	128230000	128480000
5	159180000	159340000
5	80810000	81040000
5	80220000	80460000
5	127550000	127840000
5	171060000	171290000
5	36710000	36870000
5	9220000	9540000
5	77940000	78190000
5	168070000	168370000
5	16780000	16930000
5	67220000	67550000
5	55570000	55770000
5	121850000	122030000
5	38950000	39140000
5	131150000	131360000
5	60460000	60630000
5	61720000	61940000
5	105110000	105460000
5	72380000	72510000
5	131870000	132070000
5	27160000	27400000
5	168740000	168990000
5	179530000	179690000
5	142780000	143210000
5	108070000	108260000
5	53190000	53520000
5	179910000	180040000
5	60640000	60830000
5	100030000	100250000
5	79170000	79380000
5	9550000	9780000
5	77780000	77940000
5	87430000	87600000
5	128030000	128190000
5	156570000	156740000
5	77320000	77580000
5	77130000	77300000
5	136370000	136590000
5	10690000	10920000
5	105600000	105870000
5	144770000	145050000
5	95290000	95450000
5	127240000	127420000
5	56800000	57070000
5	169670000	169850000
5	155750000	155950000
5	127080000	127220000
5	22480000	22670000
5	170410000	170600000
5	78990000	79160000
5	32940000	33180000
5	88500000	88690000
5	138110000	138260000
6	61880000	63940000
6	47750000	49420000
6	95830000	96940000
6	86440000	87640000
6	44670000	45340000
6	20560000	21380000
6	170330000	170530000
6	155950000	156870000
6	147280000	147640000
6	169310000	169950000
6	50890000	51570000
6	88610000	89510000
6	49900000	50560000
6	1570000	2490000
6	151970000	152450000
6	142990000	143770000
6	79780000	80530000
6	151340000	151680000
6	126680000	127520000
6	134240000	134440000
6	8260000	8930000
6	14190000	15260000
6	87760000	88550000
6	126310000	127520000
6	170610000	170840000
6	148860000	149860000
6	142780000	143780000
6	114290000	114440000
6	153550000	154420000
6	155640000	156870000
6	100560000	101140000
6	150360000	151140000
6	126150000	126310000
6	35310000	35450000
6	133880000	134440000
6	160100000	160510000
6	42020000	42190000
6	109810000	110760000
6	55130000	56170000
6	117750000	117930000
6	36990000	37180000
6	35460000	36360000
6	88610000	89630000
6	10930000	11550000
6	58140000	58780000
6	3090000	3270000
6	15240000	15630000
6	37660000	38660000
6	84320000	84970000
6	99730000	100280000
6	130370000	131160000
6	32410000	32560000
6	106780000	107340000
6	74160000	74360000
6	76640000	77370000
6	118580000	119220000
6	4210000	5040000
6	98490000	99210000
6	70910000	71730000
6	44390000	45920000
6	88650000	89380000
6	46020000	46750000
6	163830000	164010000
6	72070000	72240000
6	38810000	39310000
6	53830000	55110000
6	50060000	50610000
6	163840000	164400000
6	37280000	38670000
6	168640000	169260000
6	64000000	64540000
6	86050000	86390000
6	166680000	167180000
6	30880000	31070000
6	146290000	147080000
6	108850000	109410000
6	27140000	27740000
6	27880000	28050000
6	152700000	153300000
6	116570000	116890000
6	75950000	76300000
6	23530000	24260000
6	33540000	33690000
6	41320000	41690000
6	155180000	155600000
6	29600000	30160000
6	166290000	166520000
6	32840000	32970000
6	74550000	75110000
6	71880000	72240000
6	169300000	170100000
6	52140000	52270000
6	57030000	57200000
6	11580000	12290000
6	20560000	21590000
6	119430000	120220000
6	75790000	75940000
6	43010000	43140000
6	32590000	32770000
6	77390000	78180000
6	6660000	7260000
6	18300000	18520000
6	26330000	26570000
6	167180000	167470000
6	137380000	137980000
6	151810000	152450000
6	31630000	31840000
6	14170000	15640000
6	151200000	151710000
6	44060000	44350000
6	29040000	29510000
6	158150000	158550000
6	49480000	49860000
6	82950000	83770000
6	154450000	154990000
6	128030000	129060000
6	131200000	131460000
6	43590000	44050000
6	32810000	33240000
6	130640000	131080000
6	158330000	158530000
6	119450000	120120000
6	165820000	166280000
6	6050000	6550000
6	36730000	36990000
6	41750000	42020000
6	10940000	11090000
6	159120000	159420000
6	42580000	42860000
6	149860000	150260000
6	2730000	3070000
6	13820000	14150000
6	123030000	123190000
6	800000	1450000
6	8100000	8250000
6	157740000	158090000
6	79120000	79530000
6	160560000	160910000
6	97020000	97510000
6	31100000	31460000
6	127590000	127870000
6	52270000	52530000
6	16310000	16760000
6	25660000	25970000
6	107430000	108190000
6	132600000	132830000
6	155640000	155850000
6	112640000	114280000
6	52570000	52950000
6	20080000	20540000
6	106880000	107050000
6	55300000	55820000
6	121360000	121710000
6	136900000	137140000
6	159590000	160080000
6	147150000	147680000
6	85100000	85490000
6	74370000	75940000
6	35730000	36350000
6	70440000	70860000
6	3740000	4020000
6	56180000	56470000
6	143840000	144370000
6	38000000	38650000
6	99270000	99630000
6	147730000	148480000
6	7290000	7620000
6	97580000	97890000
6	125180000	125630000
6	35470000	35720000
6	53010000	53350000
6	158630000	159030000
6	111330000	111560000
6	138010000	138280000
6	109470000	109770000
6	47050000	47300000
6	84570000	84940000
6	101360000	101790000
6	1570000	2720000
6	16280000	17110000
6	83770000	83930000
6	139490000	139690000
6	64700000	65050000
6	131970000	132240000
6	125190000	125440000
6	125460000	125630000
6	108400000	108840000
6	97940000	98420000
6	106780000	107050000
6	111630000	112000000
6	129810000	130360000
6	112400000	112690000
6	11090000	11530000
6	139110000	139690000
6	105530000	105860000
6	73330000	73860000
6	161340000	161800000
6	20280000	20540000
6	13330000	13580000
6	17600000	17810000
6	42200000	42530000
6	141980000	142450000
6	75120000	75810000
6	101830000	102480000
6	132970000	133140000
6	150400000	150680000
6	43160000	43490000
6	47350000	47750000
6	99820000	100030000
6	125640000	126060000
6	135810000	136570000
6	27470000	27720000
6	110390000	110760000
6	42870000	43150000
6	40840000	41040000
6	107110000	107310000
6	34130000	34390000
6	72260000	72800000
6	90640000	91200000
6	121750000	122370000
6	135350000	135760000
6	56760000	57200000
6	28070000	28370000
6	108860000	109170000
6	142460000	142760000
6	100560000	100920000
6	83770000	84250000
6	7100000	7260000
6	25230000	25610000
6	100300000	100550000
6	44430000	44610000
6	4020000	4220000
6	133140000	133880000
6	7670000	8070000
6	36830000	36990000
6	118600000	118860000
6	110820000	111320000
6	129100000	129740000
6	127100000	127430000
6	138300000	138450000
6	15680000	16210000
6	24830000	25080000
6	149380000	149840000
6	55840000	56160000
6	80870000	81380000
6	89670000	90010000
6	53610000	53830000
6	32960000	33230000
6	129910000	130090000
6	160230000	160510000
6	136170000	136480000
6	114020000	114180000
6	28650000	28990000
6	169350000	169700000
6	15250000	15500000
6	53350000	53590000
6	131500000	131890000
6	580000	740000
6	71410000	71600000
6	105930000	106180000
6	132250000	132560000
6	87780000	88010000
6	146010000	146240000
6	34130000	34580000
6	57210000	57520000
6	159420000	159570000
6	17810000	18150000
6	166670000	166850000
6	112020000	112370000
6	133880000	134230000
6	71880000	72070000
6	37280000	37660000
6	33730000	34120000
6	146820000	147040000
6	106530000	106740000
6	17130000	17590000
6	144880000	145540000
6	134470000	135280000
6	144410000	144840000
6	108590000	108840000
6	148490000	148850000
6	30180000	30420000
6	143370000	143760000
6	123230000	123640000
6	38130000	38460000
6	3280000	3730000
6	119260000	119440000
6	36570000	36710000
6	105880000	106770000
6	5120000	5410000
6	152090000	152410000
6	141280000	141910000
6	118260000	118560000
6	64280000	64490000
6	91300000	91650000
6	16320000	16520000
6	92000000	92440000
6	16770000	17100000
6	153050000	153290000
6	132840000	133140000
6	139690000	139910000
6	73120000	73310000
6	161530000	161800000
6	158140000	158320000
6	56490000	56740000
6	10470000	10820000
6	142280000	142440000
6	97350000	97510000
6	150260000	150390000
6	138730000	138900000
6	45380000	45690000
6	43180000	43330000
6	136610000	136870000
6	29640000	29810000
6	166880000	167070000
6	144590000	144810000
6	39320000	39880000
6	42860000	42990000
6	150740000	151130000
6	113710000	114240000
6	148890000	149060000
6	124100000	124350000
6	107460000	107790000
6	138730000	139100000
6	144410000	144560000
6	109820000	110020000
6	30690000	30870000
6	34840000	35220000
6	10470000	10690000
6	1600000	2110000
6	110020000	110370000
6	109210000	109410000
6	111800000	111990000
6	89310000	89620000
6	72840000	73120000
6	2450000	2700000
6	133550000	133840000
6	80620000	80830000
6	126320000	126670000
6	138910000	139100000
6	138450000	138720000
6	152800000	153030000
6	12290000	12620000
6	154990000	155180000
6	19670000	19860000
6	164020000	164390000
6	148880000	149330000
6	110840000	111000000
6	142790000	143010000
6	143010000	143270000
6	139110000	139350000
6	97040000	97340000
6	110530000	110730000
6	134490000	134750000
6	33410000	33540000
6	54570000	54930000
6	51920000	52130000
6	50850000	51090000
6	105100000	105250000
6	47370000	47590000
6	51690000	51890000
6	17820000	17990000
6	8980000	9250000
6	37670000	38000000
6	27200000	27450000
6	57210000	57390000
6	128840000	129050000
6	90090000	90330000
6	29810000	30030000
6	135830000	136170000
6	90350000	90580000
6	32200000	32390000
6	82460000	82730000
6	149870000	150040000
6	117320000	117570000
6	101840000	102100000
6	46380000	46700000
6	47600000	47750000
6	153320000	153570000
6	83530000	83770000
6	119450000	119670000
6	43590000	43740000
6	108000000	108180000
6	118930000	119120000
6	149070000	149290000
6	105320000	105530000
6	108220000	108410000
6	13610000	13780000
6	79610000	79790000
6	46790000	47020000
6	147830000	148100000
6	31460000	31610000
6	165850000	166080000
6	168310000	168560000
6	145570000	145960000
6	41050000	41290000
6	139690000	140200000
6	20560000	20860000
6	161380000	161530000
6	130370000	130610000
6	19890000	20060000
6	70910000	71080000
6	64040000	64280000
6	21590000	21940000
6	101170000	101340000
6	80230000	80430000
6	12680000	12890000
6	119690000	120040000
6	40480000	40820000
6	88210000	88540000
6	6750000	6960000
6	16520000	16760000
6	73910000	74120000
6	35780000	36080000
6	100920000	101120000
6	28410000	28630000
6	100070000	100250000
6	130100000	130350000
6	74520000	74780000
6	112720000	113080000
6	7720000	7890000
6	5450000	5790000
6	53850000	54110000
6	21590000	22150000
6	157100000	157340000
6	36370000	36570000
6	133140000	133500000
6	34400000	34580000
6	122170000	122360000
6	152460000	152680000
6	18000000	18140000
6	12030000	12260000
6	82220000	82460000
6	39970000	40270000
6	56760000	56950000
6	137160000	137350000
6	65140000	65350000
6	144190000	144370000
6	45710000	45890000
6	169910000	170090000
6	156870000	157100000
6	37290000	37440000
6	122370000	122540000
6	107630000	107790000
6	128650000	128840000
6	113100000	113440000
6	74800000	75110000
6	134970000	135140000
6	4780000	4940000
6	30180000	30310000
6	9350000	9560000
6	106180000	106430000
6	54970000	55100000
6	107810000	107980000
6	55140000	55310000
6	154850000	154980000
6	21950000	22150000
6	113740000	113950000
6	36200000	36350000
6	134750000	134960000
6	4620000	4780000
7	129700000	130530000
7	66800000	72250000
7	51820000	54600000
7	56220000	58050000
7	64360000	65100000
7	124710000	126890000
7	152580000	154270000
7	157350000	158210000
7	87990000	89690000
7	157270000	158330000
7	122260000	123080000
7	85540000	86450000
7	108250000	109440000
7	66830000	69030000
7	71250000	71980000
7	40210000	41780000
7	139310000	139460000
7	39590000	40160000
7	114450000	115430000
7	24750000	25170000
7	140720000	141470000
7	65180000	65470000
7	94080000	94980000
7	50500000	51240000
7	39610000	39800000
7	75130000	75410000
7	109630000	110730000
7	23610000	23770000
7	137750000	138510000
7	148190000	148810000
7	12560000	13310000
7	98490000	98620000
7	19750000	20660000
7	92210000	92710000
7	115790000	116510000
7	97910000	98460000
7	95530000	96700000
7	156690000	157200000
7	82990000	83500000
7	100300000	100470000
7	4640000	4830000
7	56020000	56180000
7	101910000	102090000
7	45200000	45690000
7	131180000	131370000
7	155590000	156650000
7	128790000	129690000
7	37290000	37920000
7	140200000	140370000
7	155600000	156410000
7	360000	810000
7	15310000	16120000
7	131370000	132280000
7	33200000	34210000
7	32530000	33170000
7	105800000	106810000
7	7110000	7610000
7	155380000	155580000
7	5260000	5770000
7	27220000	28140000
7	98620000	98930000
7	127220000	127970000
7	43590000	44000000
7	120590000	120760000
7	38790000	39570000
7	148190000	148690000
7	69470000	70260000
7	90690000	91450000
7	149580000	149970000
7	139480000	139700000
7	96820000	97460000
7	6190000	6390000
7	91570000	92130000
7	156970000	157190000
7	130550000	130750000
7	142320000	142520000
7	41970000	42920000
7	87070000	87800000
7	36500000	36960000
7	22590000	22820000
7	154690000	155180000
7	102390000	102720000
7	73820000	74000000
7	69580000	70220000
7	137290000	137710000
7	95140000	95330000
7	104750000	105160000
7	151850000	152530000
7	101220000	101450000
7	77570000	78850000
7	44060000	44260000
7	101450000	101890000
7	28950000	29510000
7	72720000	72870000
7	131370000	132000000
7	1600000	2410000
7	44050000	44610000
7	22220000	22540000
7	36160000	36370000
7	1240000	1490000
7	2740000	2910000
7	115890000	116200000
7	135350000	135730000
7	137310000	137570000
7	129470000	129660000
7	50760000	51230000
7	123130000	123560000
7	113670000	114350000
7	70340000	71190000
7	103100000	103830000
7	2440000	2900000
7	43610000	43760000
7	24850000	25160000
7	47300000	47890000
7	107390000	107520000
7	11930000	12410000
7	149970000	150150000
7	104560000	105170000
7	103880000	104500000
7	7440000	7610000
7	92240000	92470000
7	82510000	82920000
7	31200000	31760000
7	105260000	105690000
7	84660000	84830000
7	18390000	18620000
7	107550000	107800000
7	45920000	47270000
7	12670000	13310000
7	86900000	87070000
7	44610000	45180000
7	45690000	45920000
7	46400000	47250000
7	81660000	82370000
7	48010000	48200000
7	25270000	25610000
7	55330000	55490000
7	92860000	93210000
7	35220000	35670000
7	100770000	100940000
7	50510000	50740000
7	80320000	81100000
7	134660000	134900000
7	130750000	131160000
7	23310000	23570000
7	117370000	117860000
7	35690000	35960000
7	139100000	139290000
7	100960000	101180000
7	104560000	104750000
7	134310000	134650000
7	80420000	81090000
7	16970000	17720000
7	134110000	134310000
7	2260000	2420000
7	121710000	122210000
7	76280000	76590000
7	13560000	14070000
7	37000000	37240000
7	90910000	91450000
7	97910000	98060000
7	79690000	80310000
7	25910000	26410000
7	116540000	117030000
7	142930000	143130000
7	25240000	25890000
7	22570000	23130000
7	116550000	116780000
7	5530000	5760000
7	28320000	28920000
7	7110000	7440000
7	116230000	116490000
7	123790000	124460000
7	55330000	55680000
7	151160000	151470000
7	4830000	5230000
7	36500000	36750000
7	28950000	29170000
7	6520000	6790000
7	26710000	27200000
7	158400000	158740000
7	148940000	149330000
7	73620000	73820000
7	98070000	98440000
7	143570000	143730000
7	1010000	1220000
7	66500000	66800000
7	140450000	140720000
7	7800000	8140000
7	40810000	41750000
7	136550000	137290000
7	136050000	136540000
7	45320000	45610000
7	142700000	142930000
7	7630000	8280000
7	55700000	56030000
7	72990000	73150000
7	137840000	138090000
7	129290000	129680000
7	107810000	108160000
7	26900000	27140000
7	89760000	90070000
7	78900000	79680000
7	120420000	120590000
7	84660000	85490000
7	16140000	16630000
7	77280000	77410000
7	90710000	90910000
7	139740000	140060000
7	154960000	155140000
7	93500000	93870000
7	81120000	81370000
7	83590000	83830000
7	76750000	76970000
7	83560000	84650000
7	150190000	150430000
7	98740000	98920000
7	17730000	18380000
7	38440000	38760000
7	83010000	83310000
7	27620000	28140000
7	156750000	156930000
7	66020000	66490000
7	86530000	86780000
7	77270000	77570000
7	106820000	107530000
7	39890000	40170000
7	151480000	151720000
7	4310000	4560000
7	65490000	66000000
7	32800000	33160000
7	121000000	121210000
7	132380000	132930000
7	119550000	119920000
7	105810000	106410000
7	41750000	41970000
7	135340000	135490000
7	73280000	73450000
7	92470000	92690000
7	30180000	30630000
7	112630000	113070000
7	134950000	135300000
7	42320000	42910000
7	54840000	55090000
7	112160000	112550000
7	40230000	40800000
7	115520000	115770000
7	26720000	26890000
7	10960000	11260000
7	38120000	38410000
7	121300000	121660000
7	55500000	55670000
7	16640000	16970000
7	111380000	112100000
7	73460000	73610000
7	32530000	32770000
7	110730000	111140000
7	20840000	21220000
7	128800000	129290000
7	44620000	44850000
7	30200000	30480000
7	30820000	31170000
7	117370000	117530000
7	55080000	55330000
7	5260000	5530000
7	152160000	152460000
7	47300000	47440000
7	113380000	113640000
7	19160000	19510000
7	81110000	81650000
7	32980000	33110000
7	44260000	44610000
7	45960000	46190000
7	31790000	32240000
7	117050000	117360000
7	80060000	80310000
7	101330000	101460000
7	15320000	15740000
7	54820000	55330000
7	141220000	141470000
7	2440000	2730000
7	29960000	30130000
7	127350000	127670000
7	99230000	99480000
7	148680000	148830000
7	3340000	3940000
7	14750000	15060000
7	136550000	136850000
7	99710000	100020000
7	46800000	47130000
7	129290000	129470000
7	92700000	92860000
7	97630000	97840000
7	27240000	27610000
7	75780000	75950000
7	77410000	77570000
7	95690000	96050000
7	32250000	32510000
7	91850000	92090000
7	90150000	90670000
7	151870000	152160000
7	19540000	19710000
7	116820000	117030000
7	94120000	94330000
7	80550000	81100000
7	6030000	6180000
7	66250000	66480000
7	25960000	26110000
7	78140000	78830000
7	128240000	128520000
7	99040000	99220000
7	82220000	82370000
7	128540000	128780000
7	26420000	26700000
7	79700000	80040000
7	146940000	147320000
7	21280000	21570000
7	127220000	127350000
7	80320000	80550000
7	79420000	79680000
7	120770000	120980000
7	45180000	45330000
7	43760000	43890000
7	112210000	112360000
7	41990000	42290000
7	119570000	119750000
7	18720000	19150000
7	17350000	17710000
7	77620000	78130000
7	136850000	137280000
7	15770000	16120000
7	105810000	106110000
7	45010000	45170000
7	133760000	134080000
7	45960000	46390000
7	2920000	3230000
7	92870000	93020000
7	3330000	3840000
7	107090000	107380000
7	14510000	14740000
7	16440000	16610000
7	30310000	30510000
7	42970000	43320000
7	126940000	127210000
7	38810000	38980000
7	75460000	75670000
7	94890000	95120000
7	102720000	102930000
7	155170000	155360000
7	81400000	81630000
7	40370000	40650000
7	17780000	18000000
7	156410000	156610000
7	133130000	133540000
7	78920000	79090000
7	75680000	75950000
7	19820000	19990000
7	95340000	95510000
7	76980000	77230000
7	138520000	138780000
7	27820000	28140000
7	128850000	128980000
7	34850000	35100000
7	22860000	23110000
7	106420000	106810000
7	129130000	129280000
7	20180000	20370000
7	29180000	29480000
7	31010000	31170000
7	51240000	51440000
7	17020000	17340000
7	127720000	127910000
7	117550000	117820000
7	33290000	33460000
7	148980000	149150000
7	131990000	132280000
7	81670000	81850000
7	33760000	33950000
7	35420000	35670000
7	27620000	27820000
7	25630000	25890000
7	47870000	48000000
7	111850000	112040000
7	18910000	19150000
7	78570000	78820000
7	30670000	30800000
7	106840000	107090000
7	112760000	113030000
7	28140000	28320000
7	141220000	141360000
7	33970000	34170000
7	78160000	78560000
7	105530000	105660000
7	93510000	93700000
7	106150000	106410000
7	103210000	103390000
7	30830000	31000000
7	13790000	14040000
7	23120000	23300000
7	152170000	152350000
7	48200000	48340000
7	138130000	138300000
7	149160000	149320000
7	13590000	13760000
7	107230000	107370000
7	24420000	24610000
7	111620000	111850000
7	47460000	47620000
7	40810000	41040000
7	28450000	28670000
7	33500000	33750000
8	82850000	85520000
8	33550000	36590000
8	46890000	48030000
8	142830000	143530000
8	78350000	79260000
8	55460000	56620000
8	64320000	65280000
8	71670000	72690000
8	87890000	88570000
8	740000	1630000
8	103660000	103830000
8	67570000	68200000
8	53890000	54740000
8	125650000	125920000
8	65680000	66500000
8	31100000	31980000
8	60080000	60890000
8	66750000	67340000
8	107710000	108560000
8	104730000	105300000
8	73230000	73840000
8	129030000	130050000
8	65720000	66370000
8	39850000	40870000
8	11610000	11820000
8	61310000	62040000
8	121960000	123670000
8	66640000	67340000
8	141810000	142200000
8	9020000	9700000
8	113770000	114460000
8	141660000	142200000
8	8880000	9710000
8	79750000	80530000
8	23610000	24110000
8	67140000	67320000
8	38970000	39720000
8	143830000	144330000
8	132070000	132820000
8	22270000	22450000
8	141470000	141660000
8	133160000	133620000
8	108820000	109750000
8	17430000	17570000
8	77260000	78090000
8	134500000	135710000
8	72730000	73090000
8	126730000	127820000
8	60220000	60890000
8	67340000	67580000
8	6750000	6950000
8	38640000	38860000
8	30490000	30680000
8	39880000	40070000
8	26210000	26530000
8	120850000	121450000
8	102330000	103220000
8	20050000	20250000
8	42010000	42250000
8	48210000	48670000
8	27460000	27640000
8	16630000	17040000
8	98720000	99130000
8	17140000	17790000
8	30240000	30430000
8	30020000	30470000
8	70570000	71010000
8	8070000	8870000
8	71040000	71590000
8	2150000	2370000
8	8870000	9020000
8	15510000	16630000
8	92440000	92860000
8	131110000	131730000
8	80650000	80950000
8	32410000	32960000
8	134510000	135470000
8	27140000	27630000
8	53380000	53880000
8	23140000	23310000
8	133810000	134480000
8	103850000	104070000
8	140680000	141450000
8	27700000	28210000
8	17570000	17780000
8	135970000	136410000
8	28640000	29180000
8	24340000	24940000
8	135700000	135910000
8	104080000	104450000
8	129190000	130020000
8	42250000	42700000
8	87070000	87380000
8	1660000	2000000
8	17850000	18670000
8	30690000	31060000
8	19710000	20020000
8	144160000	144330000
8	11250000	11420000
8	124790000	125470000
8	122650000	123660000
8	103250000	103840000
8	80100000	80490000
8	106900000	107650000
8	22080000	22460000
8	72910000	73080000
8	121970000	122650000
8	81900000	82160000
8	125550000	126020000
8	75850000	76190000
8	117780000	118080000
8	85530000	85930000
8	142200000	142410000
8	9880000	10200000
8	36690000	37600000
8	76550000	77240000
8	79390000	79600000
8	130270000	130760000
8	49890000	50180000
8	23320000	23600000
8	8240000	8530000
8	32410000	32610000
8	10410000	10700000
8	105790000	106810000
8	48200000	48410000
8	109880000	110340000
8	48890000	49860000
8	22090000	22260000
8	42530000	42690000
8	75280000	75810000
8	40090000	40860000
8	30040000	30240000
8	21770000	22030000
8	26540000	27070000
8	96300000	96890000
8	90720000	91010000
8	62070000	62400000
8	25390000	25940000
8	91060000	91490000
8	19250000	19630000
8	134220000	134470000
8	41530000	41730000
8	49500000	49840000
8	120470000	120740000
8	16680000	16850000
8	28990000	29180000
8	16860000	17010000
8	52740000	52930000
8	101950000	102260000
8	38280000	38580000
8	120870000	121110000
8	144380000	144650000
8	99180000	99340000
8	140700000	141170000
8	8600000	8860000
8	88830000	89340000
8	41800000	42010000
8	1780000	1990000
8	52960000	53330000
8	66950000	67340000
8	118470000	118820000
8	22920000	23310000
8	6260000	6660000
8	93070000	93830000
8	54740000	55070000
8	25020000	25350000
8	58870000	59310000
8	124470000	124760000
8	101700000	101850000
8	126450000	126700000
8	99160000	99520000
8	94700000	95000000
8	40910000	41390000
8	37030000	37600000
8	10770000	11140000
8	36700000	37010000
8	105510000	105790000
8	12700000	12890000
8	82170000	82540000
8	66640000	66940000
8	126100000	126710000
8	80960000	81160000
8	28650000	28980000
8	96290000	97240000
8	17160000	17410000
8	102680000	103220000
8	68260000	68750000
8	108550000	108810000
8	53440000	53640000
8	61600000	61980000
8	97350000	97500000
8	14280000	14730000
8	130820000	131110000
8	143860000	144150000
8	56690000	56950000
8	22470000	22880000
8	105300000	105480000
8	37610000	37970000
8	42260000	42530000
8	69460000	70550000
8	18750000	19180000
8	13240000	13520000
8	96900000	97240000
8	126120000	126440000
8	60410000	60850000
8	136460000	136770000
8	97290000	98600000
8	108880000	109090000
8	128740000	129030000
8	56970000	57160000
8	123680000	124050000
8	133870000	134220000
8	8090000	8530000
8	57870000	58050000
8	134560000	134930000
8	122850000	123650000
